# Region type : patch inlet
# Faces  :    100
# Area   :    7.821723e-01
# Time        	sum(rhoPhi)
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
0.122911      	-7.821723e-01
